ID,DistrictNo,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name
1,1,"Adilabad rural",16,1,7,NULL,ADILABAD,"Adilabad "
2,1,Bazarhatnoor,01,1,8,NULL,"BOATH (ST)","Adilabad "
3,1,Bela,06,1,7,NULL,ADILABAD,"Adilabad "
4,1,Bheempur,11,1,8,NULL,"BOATH (ST)","Adilabad "
5,1,Bhoraj,17,1,7,NULL,ADILABAD,"Adilabad "
6,1,Boath,02,1,8,NULL,"BOATH (ST)","Adilabad "
7,1,Gadiguda,07,1,5,NULL,"ASIFABAD (ST)","Adilabad "
8,1,Gudihatnur,12,1,8,NULL,"BOATH (ST)","Adilabad "
9,1,Ichoda,18,1,8,NULL,"BOATH (ST)","Adilabad "
10,1,Indervelly,03,1,6,NULL,"KHANAPUR (ST)","Adilabad "
11,1,Jainath,08,1,7,NULL,ADILABAD,"Adilabad "
12,1,Mavala,13,1,7,NULL,ADILABAD,"Adilabad "
13,1,Narnoor,19,1,5,NULL,"ASIFABAD (ST)","Adilabad "
14,1,Neradigonda,04,1,8,NULL,"BOATH (ST)","Adilabad "
15,1,Sathnala,09,1,7,NULL,ADILABAD,"Adilabad "
16,1,Sirikonda,14,1,6,NULL,"KHANAPUR (ST)","Adilabad "
17,1,Sonala,20,1,8,NULL,"BOATH (ST)","Adilabad "
18,1,Talamadugu,05,1,8,NULL,"BOATH (ST)","Adilabad "
19,1,Tamsi,10,1,8,NULL,"BOATH (ST)","Adilabad "
20,1,Utnoor,15,1,6,NULL,"KHANAPUR (ST)","Adilabad "
21,1,"Adilabad (u) ",21,2,7,NULL,ADILABAD,Adilabad
22,2,Allapalli,17,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
23,2,Annapureddypalli,01,1,118,NULL,"ASWARAOPETA (ST)","Bhadradri Kothagudem"
24,2,Aswapuram,07,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
25,2,Aswaraopeta,12,1,118,NULL,"ASWARAOPETA (ST)","Bhadradri Kothagudem"
26,2,Bhadrachalam,18,1,119,NULL,"BHADRACHALAM (ST)","Bhadradri Kothagudem"
27,2,Burgampahad,02,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
28,2,Chandrugonda,08,1,118,NULL,"ASWARAOPETA (ST)","Bhadradri Kothagudem"
29,2,Cherla,13,1,119,NULL,"BHADRACHALAM (ST)","Bhadradri Kothagudem"
30,2,Chunchupalli,19,1,117,NULL,KOTHAGUDEM,"Bhadradri Kothagudem"
31,2,Dammapeta,03,1,118,NULL,"ASWARAOPETA (ST)","Bhadradri Kothagudem"
32,2,Dummugudem,09,1,119,NULL,"BHADRACHALAM (ST)","Bhadradri Kothagudem"
33,2,Gundala,14,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
34,2,Julurupadu,20,1,115,NULL,"WYRA (ST)","Bhadradri Kothagudem"
35,2,Karakagudem,04,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
36,2,Laxmidevipalli,10,1,117,NULL,KOTHAGUDEM,"Bhadradri Kothagudem"
37,2,Manuguru,15,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
38,2,Mulakalapally,21,1,118,NULL,"ASWARAOPETA (ST)","Bhadradri Kothagudem"
39,2,Palvancha,05,1,117,NULL,KOTHAGUDEM,"Bhadradri Kothagudem"
40,2,Pinapaka,11,1,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
41,2,Sujathanagar,16,1,117,NULL,KOTHAGUDEM,"Bhadradri Kothagudem"
42,2,Tekulapally,22,1,111,NULL,"YELLANDU (ST)","Bhadradri Kothagudem"
43,2,Yellandu,06,1,111,NULL,"YELLANDU (ST)","Bhadradri Kothagudem"
44,2,"Yellandu (u)",23,2,111,NULL,"YELLANDU (ST)","Bhadradri Kothagudem"
45,2,"Manuguru (u)",24,2,110,NULL,"PINAPAKA (ST)","Bhadradri Kothagudem"
46,2,"Kothagudem (mc)",25,3,117,NULL,KOTHAGUDEM,"Bhadradri Kothagudem"
47,3,Atmakur,04,1,104,NULL,PARKAL,Hanumakonda
48,3,Bheemadevarapalli,07,1,32,NULL,HUSNABAD,Hanumakonda
49,3,Damera,10,1,104,NULL,PARKAL,Hanumakonda
50,3,Dharmasagar,01,1,99,NULL,"GHANPUR (STATION) (SC)",Hanumakonda
51,3,Elkathurthi,05,1,32,NULL,HUSNABAD,Hanumakonda
52,3,Hasanparthy,08,1,107,NULL,"WARADHANAPET (SC)",Hanumakonda
53,3,Inavole,11,1,107,NULL,"WARADHANAPET (SC)",Hanumakonda
54,3,Kamalapur,02,1,31,NULL,HUZURABAD,Hanumakonda
55,3,Nadikuda,06,1,104,NULL,PARKAL,Hanumakonda
56,3,Parkal,09,1,104,NULL,PARKAL,Hanumakonda
57,3,Shayampet,12,1,108,NULL,BHUPALPALLE,Hanumakonda
58,3,Velair,03,1,99,NULL,"GHANPUR (STATION) (SC)",Hanumakonda
59,3,"Parkal (u)",13,2,104,NULL,PARKAL,Hanumakonda
60,3,"Gwmc (mc)",14,3,107,NULL,"Waradhanapet ",Hanumakonda
61,3,"Hanumakonda (mc)",15,3,106,NULL,"Warangal East",Hanumakonda
62,3,"Khazipet (mc)",16,3,105,NULL,"Warangal West",Hanamkonda
63,4,Amberpet,01,1,59,NULL,Amberpet,Hyderabad
64,4,Ameerpet,02,1,62,NULL,Sanathnagar,Hyderabad
65,4,Asifnagar,03,1,63,NULL,Nampally,Hyderabad
66,4,Bandlaguda,04,1,49,NULL,"Lal Bahadur Nagar",Hyderabad
67,4,Bhadurpura,05,1,69,NULL,Bhadurpura,Hyderabad
68,4,Charminar,06,1,66,NULL,Charminar,Hyderabad
69,4,Golconda,07,1,64,NULL,Karwan,Hyderabad
70,4,Himayatnagar,08,1,70,NULL,Secunderabad,Hyderabad
71,4,Khairtabad,09,1,60,NULL,Khairtabad,Hyderabad
72,4,Marredpally,10,1,70,NULL,Secunderabad,Hyderabad
73,4,Musheerabad,11,1,57,NULL,Musheerabad,Hyderabad
74,4,Nampally,31,1,63,NULL,Nampally,Hyderabad
75,4,Saidabad,13,1,58,NULL,Malakpet,Hyderabad
76,4,Secunderabad,14,1,70,NULL,Secunderabad,Hyderabad
77,4,Shaikpet,15,1,61,NULL,"Jubilee Hills",Hyderabad
78,4,Tirumalgherry,16,1,70,NULL,Secunderabad,Hyderabad
80,5,Beerpur,06,1,21,NULL,JAGITIAL,Jagitial
81,5,Bheemaram,11,1,21,NULL,JAGITIAL,Jagitial
82,5,Buggaram,16,1,22,NULL,"DHARMAPURI (SC)",Jagitial
83,5,Dharmapuri,01,1,22,NULL,"DHARMAPURI (SC)",Jagitial
84,5,Endapalli,07,1,22,NULL,"DHARMAPURI (SC)",Jagitial
85,5,Gollapalli,12,1,22,NULL,"DHARMAPURI (SC)",Jagitial
86,5,Ibrahimpatnam,17,1,20,NULL,KORATLA,Jagitial
87,5,"Jagitial rural",02,1,21,NULL,JAGITIAL,Jagitial
88,5,Jagtial,08,1,21,NULL,JAGITIAL,Jagitial
89,5,Kathalapur,13,1,28,NULL,VEMULAWADA,Jagitial
90,5,Kodimial,18,1,27,NULL,"CHOPPADANDI (SC)",Jagitial
91,5,Korutla,03,1,20,NULL,KORATLA,Jagitial
92,5,Mallapur,09,1,20,NULL,KORATLA,Jagitial
93,5,Mallial,14,1,27,NULL,"CHOPPADANDI (SC)",Jagitial
94,5,Medipalli,19,1,28,NULL,VEMULAWADA,Jagitial
95,5,Metpalli,04,1,20,NULL,KORATLA,Jagitial
96,5,Pegadapalli,10,1,22,NULL,"DHARMAPURI (SC)",Jagitial
97,5,Raikal,15,1,21,NULL,JAGITIAL,Jagitial
98,5,Sarangapur,20,1,21,NULL,JAGITIAL,Jagitial
99,5,Velgatoor,05,1,22,NULL,"DHARMAPURI (SC)",Jagitial
100,5,"Dharmapuri (u)",21,2,22,NULL,"DHARMAPURI (SC)",Jagitial
101,5,"Jagityal (u)",22,2,21,NULL,JAGITIAL,Jagitial
102,5,"Korutla (u)",23,2,20,NULL,KORATLA,Jagitial
103,5,"Metpalli (u)",24,2,20,NULL,KORATLA,Jagitial
104,5,"Raikal (u)",25,2,21,NULL,JAGITIAL,Jagitial
105,6,"Bachannapeta ",04,1,98,NULL,JANGOAN,"Jangoan "
106,6,"Chilpur ",07,1,99,NULL,"GHANPUR (STATION) (SC)","Jangoan "
107,6,Devaruppula,10,1,100,NULL,PALAKURTHI,"Jangoan "
108,6,"Ghanpur(station) ",01,1,99,NULL,"GHANPUR (STATION) (SC)","Jangoan "
109,6,"Jangaon ",05,1,98,NULL,JANGOAN,"Jangoan "
110,6,"Kodakandla ",08,1,100,NULL,PALAKURTHI,"Jangoan "
111,6,"Lingalaghanpur ",11,1,99,NULL,"GHANPUR (STATION) (SC)","Jangoan "
112,6,"Narmetta ",02,1,98,NULL,JANGOAN,"Jangoan "
113,6,"Palakurthi ",06,1,100,NULL,PALAKURTHI,"Jangoan "
114,6,"Raghunathpalle ",09,1,99,NULL,"GHANPUR (STATION) (SC)","Jangoan "
115,6,"Tharigoppula ",12,1,98,NULL,JANGOAN,"Jangoan "
116,6,Zaffergadh,03,1,99,NULL,"GHANPUR (STATION) (SC)","Jangoan "
117,6,"Ghanpur station (u)",13,2,99,NULL,"GHANPUR (STATION) (SC)",Jangoan
118,6,"Jangaon (u) ",14,2,98,NULL,JANGOAN,Jangoan
119,7,Bhupalpalle,04,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
120,7,Chityal,07,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
121,7,"Ghanapur (mulug)",10,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
122,7,Kataram,01,1,24,NULL,MANTHANI,"Jayashankar Bhupalapally "
123,7,Kothapallygori,05,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
124,7,Mahadevpur,08,1,24,NULL,MANTHANI,"Jayashankar Bhupalapally "
125,7,"Malhar rao",11,1,24,NULL,MANTHANI,"Jayashankar Bhupalapally "
126,7,Mogullapalle,02,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
127,7,"Mutharam (mahadevpur)",06,1,24,NULL,MANTHANI,"Jayashankar Bhupalapally "
128,7,Palimela,09,1,24,NULL,MANTHANI,"Jayashankar Bhupalapally "
129,7,Regonda,12,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
130,7,Tekumatla,03,1,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally "
131,7,"Bhupalpally (u)",13,2,108,NULL,BHUPALPALLE,"Jayashankar Bhupalapally"
132,8,Aiza,01,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal"
133,8,Alampur,04,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal "
134,8,Daroor,03,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal"
135,8,Gadwal,11,1,79,NULL,GADWAL,"Jogulamba Gadwal "
136,8,Gattu,05,1,79,NULL,GADWAL,"Jogulamba Gadwal"
137,8,Itikyala,06,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal"
138,8,"Kalur timman doddi",07,1,79,NULL,GADWAL,"Jogulamba Gadwal"
139,8,Maldakal,02,1,79,NULL,GADWAL,"Jogulamba Gadwal "
140,8,Manopad,09,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal"
141,8,Rajoli,10,1,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal "
142,8,Undavally,11,1,79,NULL,GADWAL,"Jogulamba Gadwal"
143,8,"Wadde pally",12,1,79,NULL,GADWAL,"Jogulamba Gadwal"
144,8,"Erravalli ",13,1,79,NULL,Gadwal,"Jogulamba Gadwal"
145,8,Gadwal(u),14,2,79,NULL,GADWAL,"Jogulamba Gadwal"
146,8,Ieeza(u),15,2,80,NULL,Alampur,"Jogulamba Gadwal"
147,8,"Wadde pally(u)",16,2,79,NULL,GADWAL,"Jogulamba Gadwal"
148,8,Alampur(u),17,2,80,NULL,"ALAMPUR (SC)","Jogulamba Gadwal"
149,9,Banswada,13,1,14,NULL,BANSWADA,Kamareddy
150,9,Bhiknur,20,1,16,NULL,KAMAREDDY,Kamareddy
151,9,Bibipet,01,1,16,NULL,KAMAREDDY,Kamareddy
152,9,Bichkunda,07,1,13,NULL,"JUKKAL (SC)",Kamareddy
153,9,Birkoor,14,1,14,NULL,BANSWADA,Kamareddy
154,9,Domakonda,21,1,16,NULL,KAMAREDDY,Kamareddy
155,9,Dongli,02,1,13,NULL,"JUKKAL (SC)",Kamareddy
156,9,Gandhari,08,1,15,NULL,YELLAREDDY,Kamareddy
157,9,Jukkal,15,1,13,NULL,"JUKKAL (SC)",Kamareddy
158,9,Kamareddy,22,1,16,NULL,KAMAREDDY,Kamareddy
159,9,Lingampet,03,1,15,NULL,YELLAREDDY,Kamareddy
160,9,Machareddy,09,1,16,NULL,KAMAREDDY,Kamareddy
161,9,Madnur,16,1,13,NULL,"JUKKAL (SC)",Kamareddy
162,9,Mohammadnagar,23,1,13,NULL,"JUKKAL (SC)",Kamareddy
163,9,Nagireddypet,04,1,15,NULL,YELLAREDDY,Kamareddy
164,9,Nasurullabad,10,1,14,NULL,BANSWADA,Kamareddy
165,9,Nizamsagar,17,1,13,NULL,"JUKKAL (SC)",Kamareddy
166,9,Palvancha,05,1,16,NULL,kamareddy,Kamareddy
167,9,"Pedda kodapgal",05,1,13,NULL,"JUKKAL (SC)",Kamareddy
168,9,Pitlam,11,1,13,NULL,"JUKKAL (SC)",Kamareddy
169,9,Rajampet,18,1,15,NULL,YELLAREDDY,Kamareddy
170,9,Ramareddy,25,1,16,NULL,KAMAREDDY,Kamareddy
171,9,Sadasivanagar,06,1,15,NULL,YELLAREDDY,Kamareddy
172,9,Tadwai,12,1,15,NULL,YELLAREDDY,Kamareddy
173,9,Yellareddy,19,1,15,NULL,YELLAREDDY,Kamareddy
174,9,Kamareddy(u),26,2,16,NULL,KAMAREDDY,Kamareddy
175,9,Yellareddy(u),27,2,15,NULL,YELLAREDDY,Kamareddy
176,9,Banswada(u),28,2,14,NULL,BANSWADA,Kamareddy
177,9,Bichkunda(u),29,2,13,NULL,"JUKKAL (SC)",Kamareddy
178,10,Chigurumamidi,12,1,32,NULL,HUSNABAD,Karimnagar
179,10,Choppadandi,01,1,27,NULL,"CHOPPADANDI (SC)",Karimnagar
180,10,Ellandakunta,05,1,31,NULL,HUZURABAD,Karimnagar
181,10,Gangadhara,09,1,27,NULL,"CHOPPADANDI (SC)",Karimnagar
182,10,Ganneruvaram,13,1,30,NULL,"MANAKONDUR (SC)",Karimnagar
183,10,Huzurabad,02,1,31,NULL,HUZURABAD,Karimnagar
184,10,Jammikunta,06,1,31,NULL,HUZURABAD,Karimnagar
185,10,"Karimnagar (rural)",10,1,26,NULL,Karimnagar,Karimnagar
186,10,Kothapally,14,1,26,NULL,Karimnagar,Karimnagar
187,10,Manakondur,03,1,30,NULL,"MANAKONDUR (SC)",Karimnagar
188,10,Ramadugu,07,1,27,NULL,"CHOPPADANDI (SC)",Karimnagar
189,10,Shankarapatnam,11,1,30,NULL,"MANAKONDUR (SC)",Karimnagar
190,10,"Thimmapur (l.m.d.)",15,1,30,NULL,"MANAKONDUR (SC)",Karimnagar
191,10,V.saidapur,04,1,32,NULL,HUSNABAD,Karimnagar
192,10,Veenavanka,08,1,31,NULL,HUZURABAD,Karimnagar
193,10,Karimnagar(u),16,2,26,NULL,Karimnagar,Karimnagar
194,10,"Jammikunta (mc)",17,3,31,NULL,HUZURABAD,Karimnagar
195,10,"Huzurabad (mc)",18,3,31,NULL,HUZURABAD,Karimnagar
196,10,"Choppandandi (mc)",19,3,27,NULL,"CHOPPADANDI (SC)",Karimnagar
197,10,"Kothapally (mc)",20,3,26,NULL,Karimnagar,Karimnagar
198,11,Bonakal,11,1,114,NULL,"MADHIRA (SC)","Khammam "
199,11,Chinthakani,16,1,114,NULL,"MADHIRA (SC)","Khammam "
200,11,Enkoor,01,1,115,NULL,"WYRA (ST)","Khammam "
201,11,Kallur,06,1,116,NULL,"SATHUPALLE (SC)","Khammam "
202,11,Kamepally,12,1,111,NULL,"YELLANDU (ST)","Khammam "
203,11,"Khammam (rural)",17,1,113,NULL,PALAIR,"Khammam "
204,11,Konijerla,02,1,115,NULL,"WYRA (ST)","Khammam "
205,11,Kusumanchi,07,1,113,NULL,PALAIR,"Khammam "
206,11,Madhira,13,1,114,NULL,"MADHIRA (SC)","Khammam "
207,11,Mudigonda,18,1,114,NULL,"MADHIRA (SC)","Khammam "
208,11,Nelakondapally,03,1,113,NULL,PALAIR,"Khammam "
209,11,Penubally,08,1,116,NULL,"SATHUPALLE (SC)","Khammam "
210,11,Raghunadhapalem,14,1,112,NULL,KHAMMAM,"Khammam "
211,11,Sathupally,19,1,116,NULL,"SATHUPALLE (SC)","Khammam "
212,11,Singareni,04,1,115,NULL,"WYRA (ST)","Khammam "
213,11,Thallada,09,1,116,NULL,"SATHUPALLE (SC)","Khammam "
214,11,Thirumalayapalem,15,1,113,NULL,PALAIR,"Khammam "
215,11,Vemsoor,20,1,116,NULL,"SATHUPALLE (SC)","Khammam "
216,11,Wyra,05,1,115,NULL,"WYRA (ST)","Khammam "
217,11,Yerrupalem,10,1,114,NULL,"MADHIRA (SC)","Khammam "
218,11,"Edulapuram (u)",21,2,113,NULL,PALAIR,Khammam
219,11,"Kalluru (u)",22,2,116,NULL,Sathupalle(SC),Khammam
220,11,"Khammam corpn (u)",23,2,112,NULL,Khammam,Khammam
221,11,"Madhira (u)",24,2,114,NULL,Madhira(SC),Khammam
222,11,"Sattupalli (u)",25,2,116,NULL,Sattupalli,Khammam
223,11,"Wyra (u)",26,2,115,NULL,"WYRA (ST)",Khammam
224,12,Asifabad,08,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
225,12,Bejjur,12,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
226,12,Chintalamanepally,01,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
227,12,Dahegaon,05,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
228,12,Jainoor,09,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
229,12,Kagaznagar,13,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
230,12,Kerameri,02,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
231,12,Kouthala,06,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
