ID,DistrictNo,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name
232,12,Lingapur,10,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
233,12,Penchicalpet,14,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
234,12,Rebbena,03,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
235,12,"Sirpur (t)",07,1,1,NULL,SIRPUR,"Kumuram Bheem Asifabad "
236,12,"Sirpur (u)",11,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
237,12,Tiryani,15,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
238,12,Wankidi,04,1,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad "
239,12,"Asifabad (u)",16,2,5,NULL,"ASIFABAD (ST)","Kumuram Bheem Asifabad"
240,12,"Kagaznagar (u)",17,2,1,NULL,SIRPUR,"Kumuram Bheem Asifabad"
241,13,Bayyaram,05,1,111,NULL,"YELLANDU (ST)",Mahabubabad
242,13,Chinnagudur,10,1,101,NULL,"DORNAKAL (ST)",Mahabubabad
243,13,Danthalapally,03,1,102,NULL,"Mahabubabad (ST)",Mahabubabad
244,13,Dornakal,01,1,101,NULL,"DORNAKAL (ST)",Mahabubabad
245,13,Gangaram,06,1,109,NULL,"MULUG (ST)",Mahabubabad
246,13,Garla,11,1,111,NULL,"YELLANDU (ST)",Mahabubabad
247,13,Gudur,16,1,102,NULL,"MAHABUBABAD (ST)",Mahabubabad
248,13,Kesamudram,07,1,102,NULL,"MAHABUBABAD (ST)",Mahabubabad
249,13,Kothaguda,12,1,109,NULL,"MULUG (ST)",Mahabubabad
250,13,Kuravi,17,1,101,NULL,"DORNAKAL (ST)",Mahabubabad
251,13,Mahabubabad,03,1,102,NULL,"MAHABUBABAD (ST)",Mahabubabad
252,13,Maripeda,08,1,101,NULL,"DORNAKAL (ST)",Mahabubabad
253,13,Narsimhulapet,13,1,101,NULL,"DORNAKAL (ST)",Mahabubabad
254,13,Nellikudur,18,1,102,NULL,"MAHABUBABAD (ST)",Mahabubabad
255,13,Peddavangara,04,1,100,NULL,PALAKURTHI,Mahabubabad
256,13,Thorrur,14,1,100,NULL,PALAKURTHI,Mahabubabad
257,13,"Dornakal (u)",17,2,101,NULL,"DORNAKAL (ST)",Mahabubabad
258,13,"Thorrur (u)",18,2,100,NULL,PALAKURTHI,Mahabubabad
259,13,"Maripeda (u)",19,2,101,NULL,"DORNAKAL (ST)",Mahabubabad
260,13,"Mahabubabad (u)",20,2,102,NULL,"MAHABUBABAD (ST)",Mahabubabad
261,14,Addakal,13,1,76,NULL,DEVARAKDRA,Mahabubnagar
262,14,Balanagar,01,1,75,NULL,JADCHERLA,Mahabubnagar
263,14,Bhoothpur,05,1,76,NULL,DEVARAKDRA,Mahabubnagar
264,14,"Cc kunta",04,1,76,NULL,DEVARAKDRA,Mahabubnagar
265,14,Devarakadra,05,1,76,NULL,DEVARAKDRA,Mahabubnagar
266,14,Gandeed,02,1,54,NULL,PARGI,Mahabubnagar
267,14,Hanwada,06,1,74,NULL,MAHABUBNAGAR,Mahabubnagar
268,14,Jadcherla,10,1,75,NULL,JADCHERLA,Mahabubnagar
269,14,Koilkonda,15,1,73,NULL,NARAYANPET,Mahabubnagar
270,14,Koukuntla,03,1,76,NULL,DEVARAKDRA,Mahabubnagar
271,14,Mahammadabad,11,1,54,NULL,PARGI,Mahabubnagar
272,14,Mahabubnagar,07,1,74,NULL,MAHABUBNAGAR,Mahabubnagar
273,14,Midjil,11,1,75,NULL,JADCHERLA,Mahabubnagar
274,14,Musapet,14,1,75,NULL,JADCHERLA,Mahabubnagar
275,14,Nawabpet,08,1,74,NULL,MAHABUBNAGAR,Mahabubnagar
276,14,Rajapur,12,1,75,NULL,JADCHERLA,Mahabubnagar
277,14,"Bhoothpur (u)",17,2,76,NULL,DEVARAKDRA,Mahabubnagar
278,14,"Devarkadra (u)",18,2,76,NULL,DEVARAKDRA,Mahabubnagar
279,14,"Jadcherla (u)",19,2,75,NULL,JADCHERLA,Mahabubnagar
280,14,"Mahabubnagar (mc)",20,3,74,NULL,MAHABUBNAGAR,Mahabubnagar
281,15,Bellampally,13,1,3,NULL,"BELLAMPALLE (SC)",Mancherial
282,15,Bheemaram,11,1,4,NULL,Mancherial,Mancherial
283,15,Bheemini,05,1,3,NULL,"BELLAMPALLE (SC)",Mancherial
284,15,Chennur,09,1,2,NULL,"CHENNUR (SC)",Mancherial
285,15,Dandepally,14,1,4,NULL,Mancherial,Mancherial
286,15,Hajipur,02,1,4,NULL,Mancherial,Mancherial
287,15,Jaipur,06,1,2,NULL,"CHENNUR (SC)",Mancherial
288,15,Jannaram,10,1,6,NULL,"KHANAPUR (ST)",Mancherial
289,15,Kannepalli,09,1,2,NULL,"CHENNUR (SC)",Mancherial
290,15,Kasipet,03,1,3,NULL,"BELLAMPALLE (SC)",Mancherial
291,15,Kotapally,07,1,2,NULL,"CHENNUR (SC)",Mancherial
292,15,Luxettipet,11,1,4,NULL,Mancherial,Mancherial
293,15,Mandamarri,16,1,2,NULL,"CHENNUR (SC)",Mancherial
294,15,Nennal,14,1,2,NULL,"CHENNUR (SC)",Mancherial
295,15,Tandoor,08,1,3,NULL,"BELLAMPALLE (SC)",Mancherial
296,15,Vemanpally,12,1,3,NULL,"BELLAMPALLE (SC)",Mancherial
297,15,"Bellampally (u)",17,2,3,NULL,"BELLAMPALLE (SC)",Mancherial
298,15,"Chennur (u)",18,2,2,NULL,"CHENNUR (SC)",Mancherial
299,15,"Kyathanpally (u)",19,2,4,NULL,Mancherial,Mancherial
300,15,"Luxettipet (u)",20,2,4,NULL,Mancherial,Mancherial
301,15,"Mandamarri (u)",21,2,2,NULL,"CHENNUR (SC)",Mancherial
302,15,"Mancherial (mc)",22,3,4,NULL,Mancherial,Mancherial
303,16,Alladurg,16,1,36,NULL,"ANDOLE (SC)",Medak
304,16,Chegunta,01,1,41,NULL,DUBBAK,Medak
305,16,Chilpched,06,1,37,NULL,NARSAPUR,Medak
306,16,Havelighanapur,11,1,34,NULL,MEDAK,Medak
307,16,Kowdipalli,17,1,37,NULL,NARSAPUR,Medak
308,16,Kulcharam,02,1,37,NULL,NARSAPUR,Medak
309,16,Manoharabad,07,1,42,NULL,GAJWEL,Medak
310,16,Masaipet,12,1,37,NULL,NARSAPUR,Medak
311,16,Medak,18,1,34,NULL,MEDAK,Medak
312,16,Narsapur,03,1,37,NULL,NARSAPUR,Medak
313,16,Narsingi,08,1,41,NULL,DUBBAK,Medak
314,16,Nizampet,13,1,37,NULL,NARSAPUR,Medak
315,16,Papannapet,19,1,34,NULL,MEDAK,Medak
316,16,Ramayampet,04,1,34,NULL,MEDAK,Medak
317,16,Regode,09,1,36,NULL,"ANDOLE (SC)",Medak
318,16,Shankarampet[a],14,1,35,NULL,NARAYANKHED,Medak
319,16,Shankarampet[r],20,1,34,NULL,MEDAK,Medak
320,16,Shivampet,05,1,37,NULL,NARSAPUR,Medak
321,16,Tekmal,10,1,36,NULL,"ANDOLE (SC)",Medak
322,16,Tupran,15,1,42,NULL,GAJWEL,Medak
323,16,Yeldurthy,21,1,37,NULL,NARSAPUR,Medak
324,16,"Toopran (u)",22,2,34,NULL,MEDAK,Medak
325,16,"Ramayampet (u)",23,2,34,NULL,MEDAK,Medak
326,16,"Narsapur (u)",24,2,37,NULL,NARSAPUR,Medak
327,16,"Medak (u)",25,2,34,NULL,MEDAK,Medak
328,17,"Aliyabad (u)",01,2,43,NULL,Medchal,Medchal-malkajgiri
329,17,"Dammaiguda (u)",02,2,43,NULL,Medchal,Medchal-malkajgiri
330,17,"Dundigal (u)",03,2,45,NULL,Quthbullapur,Medchal-malkajgiri
331,17,"Ghatkesar (u)",04,2,47,NULL,Uppal,Medchal-malkajgiri
332,17,"Gundlapochampally (u)",05,2,43,NULL,Medchal,Medchal-malkajgiri
333,17,"Kompally (u)",06,2,45,NULL,Quthbullapur,Medchal-malkajgiri
334,17,"Medchal (u)",07,2,43,NULL,Medchal,Medchal-malkajgiri
335,17,"Muduchintalapally (u)",08,2,43,NULL,Medchal,Medchal-malkajgiri
336,17,"Nagaram (u)",09,2,43,NULL,Medchal,Medchal-malkajgiri
337,17,"Pocharam (u)",10,2,43,NULL,Medchal,Medchal-malkajgiri
338,17,"Thumkunta (u)",11,2,43,NULL,Medchal,Medchal-malkajgiri
339,17,"Yellampet (u)",12,2,43,NULL,Medchal,Medchal-malkajgiri
340,17,"Boduppal (mc)",13,3,47,NULL,Uppal,Medchal-malkajgiri
341,17,"Jawaharnagar (mc)",14,3,44,NULL,Malkajgiri,Medchal-malkajgiri
342,17,"Nizampet (mc)",15,3,45,NULL,Quthbullapur,Medchal-malkajgiri
343,17,"Peerzadiguda (mc)",16,3,47,NULL,Uppal,Medchal-malkajgiri
344,18,Eturnagaram,08,1,109,NULL,"MULUG (ST)",Mulugu
345,18,Govindaraopet,01,1,109,NULL,"MULUG (ST)",Mulugu
346,18,Kannaigudem,04,1,109,NULL,"MULUG (ST)",Mulugu
347,18,Mallampally,06,1,109,NULL,"MULUG (ST)",Mulugu
348,18,Mangapet,09,1,109,NULL,"MULUG (ST)",Mulugu
349,18,Mulugu,02,1,109,NULL,"MULUG (ST)",Mulugu
350,18,Tadvai,05,1,109,NULL,"MULUG (ST)",Mulugu
351,18,Venkatapur,07,1,109,NULL,"MULUG (ST)",Mulugu
352,18,Venkatapuram,10,1,119,NULL,"BHADRACHALAM (ST)",Mulugu
353,18,Wazeed,03,1,119,NULL,"BHADRACHALAM (ST)",Mulugu
354,19,Achampeta,06,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
355,19,Amrabad,11,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
356,19,Balmoor,16,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
357,19,Bijinapalle,01,1,81,NULL,NAGARKURNOOL,Nagarkurnool
358,19,Charakonda,07,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
359,19,Kalwakurthy,12,1,83,NULL,KALWAKURTHY,Nagarkurnool
360,19,Kodair,17,1,85,NULL,KOLLAPUR,Nagarkurnool
361,19,Kollapur,02,1,85,NULL,KOLLAPUR,Nagarkurnool
362,19,Lingal,08,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
363,19,Nagarkurnool,13,1,81,NULL,NAGARKURNOOL,Nagarkurnool
364,19,Padara,18,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
365,19,Peddakothapalle,03,1,85,NULL,KOLLAPUR,Nagarkurnool
366,19,Pentlavelli,09,1,85,NULL,KOLLAPUR,Nagarkurnool
367,19,Tadoor,14,1,81,NULL,NAGARKURNOOL,Nagarkurnool
368,19,Telkapalle,19,1,81,NULL,NAGARKURNOOL,Nagarkurnool
369,19,Thimmajipeta,04,1,81,NULL,NAGARKURNOOL,Nagarkurnool
370,19,Uppununthala,10,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
371,19,Urkonda,15,1,75,NULL,JADCHERLA,Nagarkurnool
372,19,Vangoor,20,1,82,NULL,"ACHAMPET (SC)",Nagarkurnool
373,19,Veldanda,05,1,83,NULL,KALWAKURTHY,Nagarkurnool
374,19,"Achampeta (u)",21,2,82,NULL,"ACHAMPET (SC)",Nagarkurnool
375,19,"Kalwakurthy (u)",22,2,83,NULL,KALWAKURTHY,Nagarkurnool
376,19,"Kollapur (u)",23,2,85,NULL,KOLLAPUR,Nagarkurnool
377,19,"Nagarkurnool (u)",24,2,81,NULL,NAGARKURNOOL,Nagarkurnool
378,20,Adavidevulapalli,09,1,88,NULL,MIRYALAGUDA,Nalgonda
379,20,Anumula,18,1,87,NULL,NAGARJUNASAGAR,Nalgonda
380,20,Chandampet,26,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
381,20,Chandur,01,1,93,NULL,MUNUGODE,Nalgonda
382,20,"Chintha pally",10,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
383,20,Chityala,19,1,95,NULL,"NAKREKAL (SC)",Nalgonda
384,20,Dameracherla,27,1,88,NULL,MIRYALAGUDA,Nalgonda
385,20,Devarakonda,02,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
386,20,Gattuppal,11,1,93,NULL,MUNUGODE,Nalgonda
387,20,Gudipally,20,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
388,20,"Gundlapally (dindi)",28,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
389,20,Gurrampode,03,1,87,NULL,NAGARJUNASAGAR,Nalgonda
390,20,Kanagal,12,1,92,NULL,NALGONDA,Nalgonda
391,20,Kattangoor,21,1,95,NULL,"NAKREKAL (SC)",Nalgonda
392,20,"Kethe pally",29,1,95,NULL,"NAKREKAL (SC)",Nalgonda
393,20,Kondamallepally,04,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
394,20,Madugulapally,13,1,92,NULL,NALGONDA,Nalgonda
395,20,Marriguda,22,1,93,NULL,MUNUGODE,Nalgonda
396,20,Miryalaguda,30,1,88,NULL,MIRYALAGUDA,Nalgonda
397,20,Munugode,05,1,93,NULL,MUNUGODE,Nalgonda
398,20,Nakrekal,14,1,95,NULL,"NAKREKAL (SC)",Nalgonda
399,20,Nalgonda,23,1,92,NULL,NALGONDA,Nalgonda
400,20,Nampally,31,1,92,NULL,NALGONDA,Nalgonda
401,20,Narketpally,06,1,95,NULL,"NAKREKAL (SC)",Nalgonda
402,20,Neredugommu,15,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
403,20,Nidamanoor,24,1,87,NULL,NAGARJUNASAGAR,Nalgonda
404,20,"Pedda adiserla pally",32,1,86,NULL,"DEVARAKONDA (ST)",Nalgonda
405,20,Peddavoora,07,1,87,NULL,NAGARJUNASAGAR,Nalgonda
406,20,"Shali gouraram",16,1,96,NULL,"THUNGATHURTHI (SC)",Nalgonda
407,20,Thipparthi,25,1,92,NULL,NALGONDA,Nalgonda
408,20,"Tirumalagiri sagar",33,1,87,NULL,NAGARJUNASAGAR,Nalgonda
409,20,Tripuraram,08,1,87,NULL,NAGARJUNASAGAR,Nalgonda
410,20,"Vemula pally",17,1,88,NULL,MIRYALAGUDA,Nalgonda
411,20,"Chandur (u)",34,2,93,NULL,MUNUGODE,Nalgonda
412,20,"Chityal (u)",35,2,95,NULL,"NAKREKAL (SC)",Nalgonda
413,20,"Devarakonda (u)",36,2,86,NULL,"DEVARAKONDA (ST)",Nalgonda
414,20,"Haliya (u)",37,2,88,NULL,MIRYALAGUDA,Nalgonda
415,20,"Miryalguda (u)",38,2,88,NULL,MIRYALAGUDA,Nalgonda
416,20,"Nakrekal (u)",39,2,95,NULL,"NAKREKAL (SC)",Nalgonda
417,20,"Nalgonda (u)",40,2,92,NULL,NALGONDA,Nalgonda
418,20,"Nandikonda (u)",41,2,87,NULL,NAGARJUNASAGAR,Nalgonda
419,21,Damaragidda,07,1,73,NULL,NARAYANPET,Narayanpet
420,21,Dhanwada,11,1,73,NULL,NARAYANPET,Narayanpet
421,21,Gundumal,01,1,72,NULL,KODANGAL,Narayanpet
422,21,Kosgi,04,1,72,NULL,KODANGAL,Narayanpet
423,21,Kothapalle,08,1,72,NULL,KODANGAL,Narayanpet
424,21,Krishna,12,1,77,NULL,MAKTHAL,Narayanpet
425,21,Maddur,02,1,72,NULL,KODANGAL,Narayanpet
426,21,Maganoor,05,1,77,NULL,MAKTHAL,Narayanpet
427,21,Makthal,09,1,77,NULL,MAKTHAL,Narayanpet
428,21,Marikal,13,1,73,NULL,NARAYANPET,Narayanpet
429,21,Narayanpet,03,1,73,NULL,NARAYANPET,Narayanpet
430,21,Narva,06,1,77,NULL,MAKTHAL,Narayanpet
431,21,Utkoor,10,1,77,NULL,MAKTHAL,Narayanpet
432,22,Basar,14,1,10,NULL,MUDHOLE,Nirmal
433,22,Bhainsa,01,1,10,NULL,MUDHOLE,Nirmal
434,22,Dasturabad,06,1,6,NULL,"KHANAPUR (ST)",Nirmal
435,22,Dilawarpur,10,1,9,NULL,Nirmal,Nirmal
436,22,"Kaddam (peddur)",15,1,6,NULL,"KHANAPUR (ST)",Nirmal
437,22,Khanapur,02,1,6,NULL,"KHANAPUR (ST)",Nirmal
438,22,Kubeer,07,1,10,NULL,MUDHOLE,Nirmal
439,22,Kuntala,11,1,10,NULL,MUDHOLE,Nirmal
440,22,Laxmanchanda,16,1,9,NULL,Nirmal,Nirmal
441,22,Lokeswaram,03,1,10,NULL,MUDHOLE,Nirmal
442,22,Mamda,08,1,9,NULL,Nirmal,Nirmal
443,22,Mudhole,12,1,10,NULL,MUDHOLE,Nirmal
444,22,"Narsapur g",17,1,10,NULL,MUDHOLE,Nirmal
445,22,"Nirmal rural",04,1,9,NULL,Nirmal,Nirmal
446,22,Pembi,09,1,6,NULL,"KHANAPUR (ST)",Nirmal
447,22,Sarangapur,20,1,21,NULL,JAGITIAL,Jagitial
448,22,Soan,18,1,9,NULL,Nirmal,Nirmal
449,22,Tanur,05,1,10,NULL,MUDHOLE,Nirmal
450,22,"Bhainsa (mc)",19,3,10,NULL,MUDHOLE,Nirmal
451,22,"Khanapur (mc)",20,3,6,NULL,"KHANAPUR (ST)",Nirmal
452,22,"Nirmal (mc)",21,3,9,NULL,Nirmal,Nirmal
453,23,Aloor,08,1,11,NULL,ARMUR,Nizamabad
454,23,Armoor,16,1,11,NULL,ARMUR,Nizamabad
455,23,Balkonda,24,1,19,NULL,BALKONDA,Nizamabad
456,23,Bheemgal,01,1,19,NULL,BALKONDA,Nizamabad
457,23,Bodhan,09,1,12,NULL,BODHAN,Nizamabad
458,20,Chandur,01,1,93,NULL,MUNUGODE,Nalgonda
459,23,Dharpalle,25,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
460,23,Dichpalle,02,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
461,23,Donkeshwar,10,1,11,NULL,ARMUR,Nizamabad
462,23,Indalwai,18,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
463,23,Jakranpalle,26,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
464,23,Kammarapalle,03,1,19,NULL,BALKONDA,Nizamabad
465,23,Kotagiri,11,1,14,NULL,BANSWADA,Nizamabad
466,23,Makloor,19,1,11,NULL,ARMUR,Nizamabad
467,23,Mendora,27,1,19,NULL,BALKONDA,Nizamabad
468,23,Mortad,04,1,19,NULL,BALKONDA,Nizamabad
469,23,Mosara,12,1,14,NULL,BANSWADA,Nizamabad
470,23,Mugpal,20,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
471,23,Mupkal,28,1,19,NULL,BALKONDA,Nizamabad
472,23,Nandipet,05,1,11,NULL,ARMUR,Nizamabad
473,23,Navipet,13,1,12,NULL,BODHAN,Nizamabad
474,23,Nizamabad,21,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
