ID,DistrictNo,MandalName,Mandal_code,mandtype,ac_code,pc_code,ac_name,dist_name
475,23,Pothangal,29,1,14,NULL,BANSWADA,Nizamabad
476,23,Renjal,06,1,12,NULL,BODHAN,Nizamabad
477,23,Rudrur,14,1,14,NULL,BANSWADA,Nizamabad
478,23,Saloora,22,1,12,NULL,BODHAN,Nizamabad
479,23,Sirkonda,30,1,18,NULL,"NIZAMABAD (RURAL)",Nizamabad
480,23,Varni,07,1,14,NULL,BANSWADA,Nizamabad
481,23,Velpur,15,1,19,NULL,BALKONDA,Nizamabad
482,23,Yedapalle,23,1,12,NULL,BODHAN,Nizamabad
483,23,Yergatla,31,1,19,NULL,BALKONDA,Nizamabad
484,23,"Armoor (u)",32,2,11,NULL,ARMUR,NULL
485,23,"Bheemgal (u)",33,2,19,NULL,BALKONDA,NULL
486,23,"Bodhan (u)",34,2,12,NULL,BODHAN,NULL
487,23,"Nizamabad corpn (u)",35,2,17,NULL,"NIZAMABAD (URBAN)",NULL
488,24,Anthergaon,01,1,23,NULL,RAMAGUNDAM,Peddapalli
489,24,Dharmaram,05,1,22,NULL,"DHARMAPURI (SC)",Peddapalli
490,24,Eligaid,08,1,25,NULL,PEDDAPALLE,Peddapalli
491,24,Julapalli,11,1,25,NULL,PEDDAPALLE,Peddapalli
492,24,Kamanpur,02,1,24,NULL,MANTHANI,Peddapalli
493,24,Manthani,06,1,24,NULL,MANTHANI,Peddapalli
494,24,"Mutharam (manthani)",09,1,24,NULL,MANTHANI,Peddapalli
495,24,Odela,12,1,25,NULL,PEDDAPALLE,Peddapalli
496,24,Palakurthy,03,1,23,NULL,RAMAGUNDAM,Peddapalli
497,24,Peddapalli,07,1,25,NULL,PEDDAPALLE,Peddapalli
498,24,Ramagiri,10,1,24,NULL,MANTHANI,Peddapalli
499,24,Srirampur,13,1,25,NULL,PEDDAPALLE,Peddapalli
500,24,Sulthanabad,04,1,25,NULL,PEDDAPALLE,Peddapalli
501,24,"Manthani (u)",14,2,24,NULL,MANTHANI,Peddapalli
502,24,"Peddapalli (u)",15,2,25,NULL,PEDDAPALLE,Peddapalli
503,24,"Sulthanbad (u)",16,2,25,NULL,PEDDAPALLE,Peddapalli
504,24,"Ramagundem (mc)",17,3,23,NULL,RAMAGUNDAM,Peddapalli
505,25,Boinpalli,04,1,27,NULL,"CHOPPADANDI (SC)","Rajanna Sircilla"
506,25,Chandurthi,07,1,28,NULL,VEMULAWADA,"Rajanna Sircilla"
507,25,Ellanthakunta,10,1,30,NULL,"MANAKONDUR (SC)","Rajanna Sircilla"
508,25,Gambhiraopet,01,1,29,NULL,SIRISILLA,"Rajanna Sircilla"
509,25,Konaraopet,05,1,28,NULL,VEMULAWADA,"Rajanna Sircilla"
510,25,Mustabad,08,1,29,NULL,SIRISILLA,"Rajanna Sircilla"
511,25,Rudrangi,11,1,28,NULL,VEMULAWADA,"Rajanna Sircilla"
512,25,Thangallapalli,02,1,29,NULL,SIRISILLA,"Rajanna Sircilla"
513,25,Veernapalli,06,1,29,NULL,SIRISILLA,"Rajanna Sircilla"
514,25,Vemulawada,09,1,28,NULL,VEMULAWADA,"Rajanna Sircilla"
515,25,"Vemulawada rural",12,1,28,NULL,VEMULAWADA,"Rajanna Sircilla"
516,25,Yellareddipet,03,1,29,NULL,SIRISILLA,"Rajanna Sircilla"
517,25,"Sircilla (mc)",13,3,29,NULL,SIRISILLA,"Rajanna Sircilla"
518,25,"Vemulavada (mc)",14,3,28,NULL,VEMULAWADA,"Rajanna Sircilla"
519,26,Abdullapurmet,06,1,48,NULL,IBRAHIMPATNAM,Rangareddy
520,26,Amangal,12,1,83,NULL,KALWAKURTHY,Rangareddy
521,26,Chevella,17,1,53,NULL,"CHEVELLA (SC)",Rangareddy
522,26,Farooqnagar,01,1,84,NULL,SHADNAGAR,Rangareddy
523,26,Ibrahimpatnam,17,1,48,NULL,IBRAHIMPATNAM,Rangareddy
524,26,"Jilled chowdergudem",13,1,84,NULL,SHADNAGAR,Rangareddy
525,26,Kadthal,18,1,83,NULL,KALWAKURTHY,Rangareddy
526,26,Kandukur,02,1,50,NULL,MAHESWARAM,Rangareddy
527,26,Keshampeta,08,1,84,NULL,SHADNAGAR,Rangareddy
528,26,Kondurg,14,1,84,NULL,SHADNAGAR,Rangareddy
529,26,Kothur,19,1,84,NULL,SHADNAGAR,Rangareddy
530,26,Madgul,03,1,83,NULL,KALWAKURTHY,Rangareddy
531,26,Maheshwaram,09,1,50,NULL,MAHESWARAM,Rangareddy
532,26,Manchal,15,1,48,NULL,IBRAHIMPATNAM,Rangareddy
533,26,Moinabad,20,1,53,NULL,"CHEVELLA (SC)",Rangareddy
534,26,Nandigama,04,1,84,NULL,SHADNAGAR,Rangareddy
535,26,Shabad,10,1,53,NULL,"CHEVELLA (SC)",Rangareddy
536,26,Shamshabad,16,1,51,NULL,RAJENDRANAGAR,Rangareddy
537,26,Shankarpally,21,1,53,NULL,"CHEVELLA (SC)",Rangareddy
538,26,Talakondapalle,05,1,83,NULL,KALWAKURTHY,Rangareddy
539,26,Yacharam,11,1,48,NULL,IBRAHIMPATNAM,Rangareddy
540,26,"Adibatla (u)",22,2,48,NULL,IBRAHIMPATNAM,Rangareddy
541,26,"Amangal (u)",23,2,83,NULL,KALWAKURTHY,Rangareddy
542,26,"Badangpet corp. (u)",24,2,48,NULL,IBRAHIMPATNAM,Rangareddy
543,26,"Bandlagudajagir co (u)",25,2,51,NULL,RAJENDRANAGAR,Rangareddy
544,26,"Ibrahimpatnam (u)",26,2,48,NULL,IBRAHIMPATNAM,Rangareddy
545,26,"Jalpally (u)",27,2,51,NULL,RAJENDRANAGAR,Rangareddy
546,26,"Kothur (u)",28,2,84,NULL,SHADNAGAR,Rangareddy
547,26,"Manikonda (u)",29,2,51,NULL,RAJENDRANAGAR,Rangareddy
548,26,"Meerpet corp. (u)",30,2,50,NULL,MAHESWARAM,Rangareddy
549,26,"Narsingi (u)",31,2,51,NULL,RAJENDRANAGAR,Rangareddy
550,26,"Pedda amberpet (u)",32,2,48,NULL,IBRAHIMPATNAM,Rangareddy
551,26,"Shadnagar (u)",33,2,84,NULL,SHADNAGAR,Rangareddy
552,26,"Shamshabad (u)",34,2,51,NULL,RAJENDRANAGAR,Rangareddy
553,26,"Shankarpally (u)",35,2,53,NULL,"CHEVELLA (SC)",Rangareddy
554,26,"Thukkuguda (u)",36,2,50,NULL,MAHESWARAM,Rangareddy
555,26,"Thurkayamjal (u)",37,2,48,NULL,IBRAHIMPATNAM,Rangareddy
556,27,Andole,21,1,36,NULL,"ANDOLE (SC)",Sangareddy
557,27,Chowtakur,01,1,36,NULL,"ANDOLE (SC)",Sangareddy
558,27,Gummadidala,08,1,40,NULL,PATANCHERU,Sangareddy
559,27,Hathnoora,15,1,37,NULL,NARSAPUR,Sangareddy
560,27,Jharasangam,22,1,38,NULL,"ZAHIRABAD (SC)",Sangareddy
561,27,Kalher,09,1,35,NULL,NARAYANKHED,Sangareddy
562,27,Kandi,16,1,39,NULL,SANGAREDDY,Sangareddy
563,27,Kangti,23,1,35,NULL,NARAYANKHED,Sangareddy
564,27,Kohir,03,1,38,NULL,"ZAHIRABAD (SC)",Sangareddy
565,27,Kondapur,10,1,39,NULL,SANGAREDDY,Sangareddy
566,27,Manoor,17,1,35,NULL,NARAYANKHED,Sangareddy
567,27,Mogudampally,24,1,38,NULL,"ZAHIRABAD (SC)",Sangareddy
568,27,Munipally,04,1,36,NULL,"ANDOLE (SC)",Sangareddy
569,27,Nagalgidda,11,1,35,NULL,NARAYANKHED,Sangareddy
570,27,Narayankhed,18,1,35,NULL,NARAYANKHED,Sangareddy
571,27,Nizampet,13,1,35,NULL,NARAYANKHED,Sangareddy
572,27,Nyalkal,05,1,38,NULL,"ZAHIRABAD (SC)",Sangareddy
573,27,Patancheru,12,1,40,NULL,PATANCHERU,Sangareddy
574,27,Pulkal,19,1,36,NULL,"ANDOLE (SC)",Sangareddy
575,27,Raikode,26,1,36,NULL,"ANDOLE (SC)",Sangareddy
576,27,Sadasivpet,06,1,39,NULL,SANGAREDDY,Sangareddy
577,27,Sangareddy,13,1,39,NULL,SANGAREDDY,Sangareddy
578,27,Sirgapoor,20,1,35,NULL,NARAYANKHED,Sangareddy
579,27,Vatpally,27,1,36,NULL,"ANDOLE (SC)",Sangareddy
580,27,Zahirabad,07,1,38,NULL,"ZAHIRABAD (SC)",Sangareddy
581,28,"Akbarpet bhoompally",01,1,33,NULL,SIDDIPET,Siddipet
582,28,Akkannapet,14,1,32,NULL,HUSNABAD,Siddipet
583,28,"Bejjanki ",21,1,30,NULL,"MANAKONDUR (SC)",Siddipet
584,28,Chinnakodur,08,1,33,NULL,SIDDIPET,Siddipet
585,28,Dhoolmitta,15,1,98,NULL,JANGOAN,Siddipet
586,28,Doulthabad,06,1,33,NULL,SIDDIPET,Siddipet
587,28,Dubbak,02,1,41,NULL,DUBBAK,Siddipet
588,28,Gajwel,09,1,42,NULL,GAJWEL,Siddipet
589,28,Husnabad,16,1,32,NULL,HUSNABAD,Siddipet
590,28,Jagadevpur,10,1,42,NULL,GAJWEL,Siddipet
591,28,Koheda,03,1,32,NULL,HUSNABAD,Siddipet
592,28,Komuravelly,12,1,33,NULL,SIDDIPET,Siddipet
593,28,Kondapak,17,1,42,NULL,GAJWEL,Siddipet
594,28,Kukunoorpally,24,1,42,NULL,GAJWEL,Siddipet
595,28,Maddur,02,1,32,NULL,HUSNABAD,Siddipet
596,28,Markook,11,1,42,NULL,GAJWEL,Siddipet
597,28,Mirdoddi,18,1,41,NULL,DUBBAK,Siddipet
598,28,Mulugu,02,1,33,NULL,SIDDIPET,Siddipet
599,28,Nagunoor,19,1,33,NULL,SIDDIPET,Siddipet
600,28,Naryanraopet,20,1,33,NULL,SIDDIPET,Siddipet
601,28,Raipole,19,1,41,NULL,DUBBAK,Siddipet
602,28,"Siddipet rural",26,1,33,NULL,SIDDIPET,Siddipet
603,28,"Siddipet urban",06,1,33,NULL,SIDDIPET,Siddipet
604,28,Thoguta,13,1,41,NULL,DUBBAK,Siddipet
605,28,Wargal,20,1,42,NULL,GAJWEL,Siddipet
606,28,"Cherial (u)",26,2,33,NULL,SIDDIPET,Siddipet
607,28,"Dubkka (u)",27,2,41,NULL,DUBBAK,Siddipet
608,28,"Gajwel (u)",28,2,42,NULL,GAJWEL,Siddipet
609,28,"Husnabad (u)",29,2,32,NULL,HUSNABAD,Siddipet
610,28,"Sididpet (u)",30,2,33,NULL,SIDDIPET,Siddipet
611,29,Ananthagiri,18,1,90,NULL,KODAD,Suryapet
612,29,Atmakur(s),01,1,91,NULL,SURYAPET,Suryapet
613,29,Chilkur,07,1,90,NULL,KODAD,Suryapet
614,29,Chinthalapalem,13,1,89,NULL,HUZURANAGAR,Suryapet
615,29,Chivvemla,19,1,91,NULL,SURYAPET,Suryapet
616,29,"Garide pally",02,1,89,NULL,HUZURANAGAR,Suryapet
617,29,Huzurnagar,08,1,89,NULL,HUZURANAGAR,Suryapet
618,29,"Jajireddugudem (arvapally)",08,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
619,29,Kodad,20,1,90,NULL,KODAD,Suryapet
620,29,Maddirala,03,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
621,29,"Mattam pally",09,1,89,NULL,HUZURANAGAR,Suryapet
622,29,"Mella chervu",15,1,89,NULL,HUZURANAGAR,Suryapet
623,29,Mellacheruvu,13,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
624,29,Mothey,21,1,90,NULL,KODAD,Suryapet
625,29,Munagala,04,1,90,NULL,KODAD,Suryapet
626,29,Nadigudem,10,1,90,NULL,KODAD,Suryapet
627,29,Nagaram,16,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
628,29,Nereducharla,18,1,89,NULL,HUZURANAGAR,Suryapet
629,29,Nuthankal,05,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
630,29,Palakeedu,11,1,89,NULL,HUZURANAGAR,Suryapet
631,29,Penpahad,17,1,91,NULL,SURYAPET,Suryapet
632,29,Suryapet,23,1,91,NULL,SURYAPET,Suryapet
633,29,Thirumalagiri,06,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
634,29,Thungathurthi,12,1,96,NULL,"THUNGATHURTHI (SC)",Suryapet
635,29,"Huzurnagar (u)",25,2,89,NULL,HUZURANAGAR,Suryapet
636,29,"Kodad (u)",26,2,90,NULL,Kodad,Suryapet
637,29,"Nereducharla (u)",27,2,89,NULL,HUZURANAGAR,Suryapet
638,29,"Suryapet (u)",28,2,91,NULL,SURYAPET,Suryapet
639,29,"Thirumalagiri (u)",29,2,96,NULL,"THUNGATHURTHI (SC)",Suryapet
640,30,Bantwaram,11,1,55,NULL,"VICARABAD (SC)",Vikarabad
641,30,Basheerabad,16,1,56,NULL,TANDUR,Vikarabad
642,30,Bomraspet,03,1,72,NULL,KODANGAL,Vikarabad
643,30,"Chowdapur ",06,1,54,NULL,PARGI,Vikarabad
644,30,Dharur,08,1,55,NULL,"VICARABAD (SC)",Vikarabad
645,30,Doma,17,1,54,NULL,PARGI,Vikarabad
646,30,Doulthabad,07,1,72,NULL,KODANGAL,Vikarabad
647,30,Dudyal,07,1,72,NULL,KODANGAL,Vikarabad
648,30,Kodangal,13,1,72,NULL,KODANGAL,Vikarabad
649,30,Kotepally,18,1,55,NULL,"VICARABAD (SC)",Vikarabad
650,30,Kulkacherla,11,1,54,NULL,PARGI,Vikarabad
651,30,Marpally,08,1,55,NULL,"VICARABAD (SC)",Vikarabad
652,30,Mominpet,14,1,55,NULL,"VICARABAD (SC)",Vikarabad
653,30,Nawabpet,08,1,53,NULL,"Chevella (SC)",Vikarabad
654,30,Pargi,04,1,54,NULL,PARGI,Vikarabad
655,30,Peddemul,09,1,56,NULL,TANDUR,Vikarabad
656,30,Pudur,15,1,54,NULL,PARGI,Vikarabad
657,30,Tandur,08,1,56,NULL,TANDUR,Vikarabad
658,30,Vikarabad,05,1,55,NULL,"VICARABAD (SC)",Vikarabad
659,30,Yalal,10,1,56,NULL,TANDUR,Vikarabad
660,31,Amarachintha,08,1,77,NULL,MAKTHAL,Wanaparthy
661,31,Atmakur,04,1,78,NULL,WANAPARTHY,Wanaparthy
662,31,Chinnambavi,01,1,85,NULL,KOLLAPUR,Wanaparthy
663,31,Ghanpur,05,1,78,NULL,WANAPARTHY,Wanaparthy
664,31,Gopalpeta,09,1,78,NULL,WANAPARTHY,Wanaparthy
665,31,Kothakota,13,1,76,NULL,DEVARAKDRA,Wanaparthy
666,31,Madanapur,02,1,76,NULL,DEVARAKDRA,Wanaparthy
667,31,Pangal,06,1,85,NULL,KOLLAPUR,Wanaparthy
668,31,Pebbair,10,1,78,NULL,WANAPARTHY,Wanaparthy
669,31,Peddamandadi,14,1,78,NULL,WANAPARTHY,Wanaparthy
670,31,Revally,03,1,78,NULL,WANAPARTHY,Wanaparthy
671,31,Srirangapur,07,1,78,NULL,WANAPARTHY,Wanaparthy
672,31,Wanaparthy,11,1,78,NULL,WANAPARTHY,Wanaparthy
673,31,Weepangandla,15,1,85,NULL,KOLLAPUR,Wanaparthy
674,31,Yedula,04,1,78,NULL,WANAPARTHY,Wanaparthy
675,31,"Amarchintha (u)",16,2,77,NULL,MAKTHAL,Wanaparthy
676,31,"Atmakur (u)",17,2,78,NULL,WANAPARTHY,Wanaparthy
677,31,"Pebbair (u)",18,2,78,NULL,WANAPARTHY,Wanaparthy
678,31,"Kothakota (u)",19,2,76,NULL,DEVARAKDRA,Wanaparthy
679,31,"Wanaparthy (u)",20,2,78,NULL,WANAPARTHY,Wanaparthy
680,32,Chennaraopet,03,1,103,NULL,NARSAMPET,"Warangal "
681,32,Duggondi,06,1,103,NULL,NARSAMPET,"Warangal "
682,32,Geesugonda,09,1,104,NULL,PARKAL,"Warangal "
683,22,Khanapur,02,1,6,NULL,"KHANAPUR (ST)",Nirmal
684,32,"Nalla belli",04,1,103,NULL,NARSAMPET,"Warangal "
685,32,Narsampet,07,1,103,NULL,NARSAMPET,"Warangal "
686,32,Nekkonda,10,1,103,NULL,NARSAMPET,"Warangal "
687,32,Parvathagiri,02,1,107,NULL,"WARADHANAPET (SC)","Warangal "
688,32,Raiparthy,05,1,100,NULL,PALAKURTHI,"Warangal "
689,32,Sangem,08,1,104,NULL,PARKAL,"Warangal "
690,32,"Wardhanna pet",11,1,107,NULL,"WARADHANAPET (SC)","Warangal "
691,32,"Narsampet (u)",12,2,103,NULL,NARSAMPET,Warangal
692,32,"Wardhannapet (u)",13,2,107,NULL,"WARADHANAPET (SC)",Warangal
693,32,"Warangal (mc)",14,3,105,NULL,WARANGAL,Warangal
694,32,"Khila warangal (mc)",15,3,106,NULL,"Warangal East",Warangal
695,33,"Adda guduru",01,1,96,NULL,"THUNGATHURTHI (SC)","Yadadri Bhuvanagiri"
696,33,Alair,06,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
697,33,Atmakur(m),10,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
698,33,B.pochampally,14,1,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
699,33,Bhongir,02,1,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
700,33,Bibinagar,07,1,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
701,33,"Bommala ramaram",11,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
702,33,Choutuppal,15,1,93,NULL,MUNUGODE,"Yadadri Bhuvanagiri"
703,33,Gundala,14,1,94,NULL,Bhuvanagiri,"Yadadri Bhuvanagiri"
704,33,Motakonduru,08,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
705,33,Mothkur,12,1,96,NULL,"THUNGATHURTHI (SC)","Yadadri Bhuvanagiri"
706,33,Narayanapur,16,1,93,NULL,MUNUGODE,"Yadadri Bhuvanagiri"
707,33,Rajapet,04,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
708,33,Ramannapeta,09,1,95,NULL,"NAKREKAL (SC)","Yadadri Bhuvanagiri"
709,33,Thurkapally,13,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
710,33,Valigonda,17,1,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
711,33,Yadagirigutta,05,1,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
712,33,"Alair (u)",18,2,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
713,33,"Bhongir (u)",19,2,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
714,33,"Choutuppal (u)",20,2,93,NULL,MUNUGODE,"Yadadri Bhuvanagiri"
715,33,"Mothkur (u)",21,2,96,NULL,"THUNGATHURTHI (SC)","Yadadri Bhuvanagiri"
716,33,"Pochampally (u)",22,2,94,NULL,BHONGIR,"Yadadri Bhuvanagiri"
717,33,"Yadagirigutta (u)",23,2,97,NULL,ALAIR,"Yadadri Bhuvanagiri"
