ID,DistNo,MandalNo,VillageName,ass_nm,parl_nm,dist_nm,mandal_nm,ac_code,pc_code,cluster_id
1,1,1,Allikori,NULL,NULL,NULL,NULL,NULL,NULL,1
2,1,1,Ankapur,NULL,NULL,NULL,NULL,NULL,NULL,1
3,1,1,Ankoli,NULL,NULL,NULL,NULL,NULL,NULL,1
4,1,1,Arli(B),NULL,NULL,NULL,NULL,NULL,NULL,NULL
5,1,1,Asodha,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6,1,1,Bheemseri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7,1,1,Burnoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8,1,1,Chanda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9,1,1,Chichdari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10,1,1,Chinchughat,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11,1,1,Chityalbori,NULL,NULL,NULL,NULL,NULL,NULL,NULL
12,1,1,Dimma,NULL,NULL,NULL,NULL,NULL,NULL,NULL
13,1,1,Hathigutta,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14,1,1,Jamdapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15,1,1,Kachkanti,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16,1,1,Khanapur-CH,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17,1,1,Khandala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18,1,1,Kumbhajheri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19,1,1,Landasangvi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20,1,1,Linguguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
21,1,1,Lohara,NULL,NULL,NULL,NULL,NULL,NULL,NULL
22,1,1,Lokari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
23,1,1,Mamidiguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24,1,1,"Pedda Maleborigaon",NULL,NULL,NULL,NULL,NULL,NULL,NULL
25,1,1,Pippaldhari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26,1,1,Pochara,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27,1,1,Thantholi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
28,1,1,Tippa,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29,1,1,Wanwat,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30,1,1,Yapalguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31,1,1,Yeshwanthguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
32,1,2,Ananthapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33,1,2,Andhuguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34,1,2,Bazarhathnoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35,1,2,Bhosra,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36,1,2,Bhutai-B,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37,1,2,Bhutai-K,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38,1,2,Burkapally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
39,1,2,"Chandunaik Thanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
40,1,2,"Chintal Sangive",NULL,NULL,NULL,NULL,NULL,NULL,NULL
41,1,2,Darampuri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
42,1,2,Dedra,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43,1,2,Dehgaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44,1,2,Dignoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45,1,2,Gangapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46,1,2,Girjai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
47,1,2,Girnur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
48,1,2,Gokonda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
49,1,2,"Gulab Thanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
50,1,2,Harkai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
51,1,2,Jatarla,NULL,NULL,NULL,NULL,NULL,NULL,NULL
52,1,2,Kandly,NULL,NULL,NULL,NULL,NULL,NULL,NULL
53,1,2,Kinnerpally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
54,1,2,Kolahari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
55,1,2,"Manjram Thanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
56,1,2,Mankapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
57,1,2,Morkhandi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
58,1,2,Pipri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
59,1,2,Rampur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
60,1,2,Tembi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
61,1,2,Warthamanoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
62,1,2,Yesapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
63,1,3,Awalpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
64,1,3,Bela,NULL,NULL,NULL,NULL,NULL,NULL,NULL
65,1,3,Bhadi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
66,1,3,Bhavaniguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
67,1,3,Bhedoda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
68,1,3,"Bhodod (Kopsi)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
69,1,3,Chandpalle,NULL,NULL,NULL,NULL,NULL,NULL,NULL
70,1,3,Chaprala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
71,1,3,Dehegoan,NULL,NULL,NULL,NULL,NULL,NULL,NULL
72,1,3,Dhoptala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
73,1,3,Ekori,NULL,NULL,NULL,NULL,NULL,NULL,NULL
74,1,3,Ganeshpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
75,1,3,Guda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
76,1,3,Junoni,NULL,NULL,NULL,NULL,NULL,NULL,NULL
77,1,3,Khogdur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
78,1,3,Kobhai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
79,1,3,Mangrood,NULL,NULL,NULL,NULL,NULL,NULL,NULL
80,1,3,Maniyarpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
81,1,3,Masala-B,NULL,NULL,NULL,NULL,NULL,NULL,NULL
82,1,3,Masala-K,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83,1,3,Patan,NULL,NULL,NULL,NULL,NULL,NULL,NULL
84,1,3,Pitgaon(L),NULL,NULL,NULL,NULL,NULL,NULL,NULL
85,1,3,Pohar,NULL,NULL,NULL,NULL,NULL,NULL,NULL
86,1,3,Ponala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
87,1,3,Sadalpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
88,1,3,Sangdi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
89,1,3,Shamshabad,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90,1,3,Sirsanna,NULL,NULL,NULL,NULL,NULL,NULL,NULL
91,1,3,Sonkhos,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92,1,3,Takli,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93,1,3,Warur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,1,4,Andarbandh,NULL,NULL,NULL,NULL,NULL,NULL,NULL
95,1,4,Antargaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
96,1,4,"Arli (T)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
97,1,4,"Belsari Rampur",NULL,NULL,NULL,NULL,NULL,NULL,NULL
98,1,4,Bhagwanpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
99,1,4,Bheempoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
100,1,4,Dhanora,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101,1,4,Gollaghat,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,1,4,Gomutri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,1,4,Gona,NULL,NULL,NULL,NULL,NULL,NULL,NULL
104,1,4,Gubdi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,1,4,Gubdipally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
106,1,4,Gunjala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,1,4,Indurpally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,1,4,Jalkori,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,1,4,Kamatwada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,1,4,"Karanji (T)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,1,4,Karanwadi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,1,4,Khairguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,1,4,Markaguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,1,4,Nippani,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115,1,4,Pippalkoti,NULL,NULL,NULL,NULL,NULL,NULL,NULL
116,1,4,"Tamsi (K)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
117,1,4,Tekdirampur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
118,1,4,Wadgaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119,1,4,Wadoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120,1,5,Akoli,NULL,NULL,NULL,NULL,NULL,NULL,NULL
121,1,5,Balapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
122,1,5,Bhoraj,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123,1,5,Gimma(K),NULL,NULL,NULL,NULL,NULL,NULL,NULL
124,1,5,Guda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
125,1,5,Hashimpur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126,1,5,Kamai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127,1,5,Korta,NULL,NULL,NULL,NULL,NULL,NULL,NULL
128,1,5,Lekarwada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
129,1,5,Mandagada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
130,1,5,Pendalwada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
131,1,5,Pipparawada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
132,1,5,Poosai,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,1,5,Rampur-T,NULL,NULL,NULL,NULL,NULL,NULL,NULL
134,1,5,Sawapoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
135,1,5,Sirsanna,NULL,NULL,NULL,NULL,NULL,NULL,NULL
136,1,5,"Taroda B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
137,1,6,Anduru,NULL,NULL,NULL,NULL,NULL,NULL,NULL
138,1,6,Babera,NULL,NULL,NULL,NULL,NULL,NULL,NULL
139,1,6,Beerlagondi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,1,6,"Boath (B)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,1,6,Chinthaguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,1,6,"Dhannur (B)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,1,6,Kangutta,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,1,6,Kantegaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,1,6,Karathwada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,1,6,"Kowtha (B)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,1,6,Kuchalapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,1,6,Lambadithanda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,1,6,Mandaboguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,1,6,Marlapalle,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,1,6,Nagapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
152,1,6,Nakkalwada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
153,1,6,Nigini,NULL,NULL,NULL,NULL,NULL,NULL,NULL
154,1,6,Patnapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
155,1,6,Pippaldari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
156,1,6,Pochera,NULL,NULL,NULL,NULL,NULL,NULL,NULL
157,1,6,Sangvi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
158,1,7,Admiyan,NULL,NULL,NULL,NULL,NULL,NULL,NULL
159,1,7,Arjuni,NULL,NULL,NULL,NULL,NULL,NULL,NULL
160,1,7,"Boddiguda G",NULL,NULL,NULL,NULL,NULL,NULL,NULL
161,1,7,"Dhaba B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
162,1,7,"Dhaba K",NULL,NULL,NULL,NULL,NULL,NULL,NULL
163,1,7,Dongargaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
164,1,7,Gadiguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
165,1,7,Khadki,NULL,NULL,NULL,NULL,NULL,NULL,NULL
166,1,7,Khadodi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
167,1,7,Khandow,NULL,NULL,NULL,NULL,NULL,NULL,NULL
168,1,7,Kolama,NULL,NULL,NULL,NULL,NULL,NULL,NULL
169,1,7,"Kothapalle G",NULL,NULL,NULL,NULL,NULL,NULL,NULL
170,1,7,"Kundi Shekuguda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
171,1,7,"Kunikasa G",NULL,NULL,NULL,NULL,NULL,NULL,NULL
172,1,7,"Lokari B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
173,1,7,"Lokari K",NULL,NULL,NULL,NULL,NULL,NULL,NULL
174,1,7,Mediguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
175,1,7,"Paraswada B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
176,1,7,"Paraswada K",NULL,NULL,NULL,NULL,NULL,NULL,NULL
177,1,7,Pipri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
178,1,7,Rampur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
179,1,7,Romankasa,NULL,NULL,NULL,NULL,NULL,NULL,NULL
180,1,7,Rupapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
181,1,7,Sangvi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
182,1,7,Savri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
183,1,8,Belluri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
184,1,8,Damanguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
185,1,8,Dongargaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
186,1,8,"Garkampet - I",NULL,NULL,NULL,NULL,NULL,NULL,NULL
187,1,8,"Gond Harkapur",NULL,NULL,NULL,NULL,NULL,NULL,NULL
188,1,8,Gudihathinur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
189,1,8,Guruj,NULL,NULL,NULL,NULL,NULL,NULL,NULL
190,1,8,"Kamala Pur",NULL,NULL,NULL,NULL,NULL,NULL,NULL
191,1,8,Kolhari,NULL,NULL,NULL,NULL,NULL,NULL,NULL
192,1,8,Lingapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
193,1,8,Machapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
194,1,8,Malkapoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
195,1,8,Mankapoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
196,1,8,Mannur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
197,1,8,Muthnur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
198,1,8,"Muthnur Tanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
199,1,8,Ragapoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
200,1,8,Seetagondi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
201,1,8,Shambuguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
202,1,8,Shantapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
203,1,8,Soyamguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
204,1,8,Suryaguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
205,1,8,Tosham,NULL,NULL,NULL,NULL,NULL,NULL,NULL
206,1,8,"Tosham Tanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
207,1,8,"Umri B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
208,1,8,Vaizapoor,NULL,NULL,NULL,NULL,NULL,NULL,NULL
209,1,9,"Adegaon K",NULL,NULL,NULL,NULL,NULL,NULL,NULL
210,1,9,Adegaon-B,NULL,NULL,NULL,NULL,NULL,NULL,NULL
211,1,9,Babjipet,NULL,NULL,NULL,NULL,NULL,NULL,NULL
212,1,9,Boregaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
213,1,9,Chincholi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
214,1,9,"Devulnaik Thanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
215,1,9,"Dhaba B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
216,1,9,"Dhabha K",NULL,NULL,NULL,NULL,NULL,NULL,NULL
217,1,9,Dharampuri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
218,1,9,"Dubarpet (A)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
219,1,9,Girjam,NULL,NULL,NULL,NULL,NULL,NULL,NULL
220,1,9,Gundala,NULL,NULL,NULL,NULL,NULL,NULL,NULL
221,1,9,Gundivagu,NULL,NULL,NULL,NULL,NULL,NULL,NULL
222,1,9,Heerapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
223,1,9,Ichoda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
224,1,9,Jalda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
225,1,9,Jamidi,NULL,NULL,NULL,NULL,NULL,NULL,NULL
226,1,9,Junni,NULL,NULL,NULL,NULL,NULL,NULL,NULL
227,1,9,Kamagiri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
228,1,9,Keshavpatnam,NULL,NULL,NULL,NULL,NULL,NULL,NULL
229,1,9,Kokasmannur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
230,1,9,Madapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
231,1,9,Malyal,NULL,NULL,NULL,NULL,NULL,NULL,NULL
232,1,9,Mankapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
233,1,9,"Mokhra- B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
234,1,9,"Mukra (K)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
235,1,9,Narsapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
236,1,9,Navegaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
237,1,9,Salyada,NULL,NULL,NULL,NULL,NULL,NULL,NULL
238,1,9,Sathnumber,NULL,NULL,NULL,NULL,NULL,NULL,NULL
239,1,9,Sirichalma,NULL,NULL,NULL,NULL,NULL,NULL,NULL
240,1,9,Talamadri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
241,1,9,Yellammaguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
242,1,10,Anjee,NULL,NULL,NULL,NULL,NULL,NULL,NULL
243,1,10,Bikkutanda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
244,1,10,Dasnapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
245,1,10,Devapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
246,1,10,"Dhannura (B)",NULL,NULL,NULL,NULL,NULL,NULL,NULL
247,1,10,Dodanda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
248,1,10,Dongargaon,NULL,NULL,NULL,NULL,NULL,NULL,NULL
249,1,10,Eshwarnagar,NULL,NULL,NULL,NULL,NULL,NULL,NULL
250,1,10,Gattepally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
251,1,10,Ginnera,NULL,NULL,NULL,NULL,NULL,NULL,NULL
252,1,10,Gourapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
253,1,10,Harkapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
254,1,10,"Harkapur Tanda",NULL,NULL,NULL,NULL,NULL,NULL,NULL
255,1,10,Heerapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
256,1,10,"Indervelly B",NULL,NULL,NULL,NULL,NULL,NULL,NULL
257,1,10,Keslapur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
258,1,10,Markaguda,NULL,NULL,NULL,NULL,NULL,NULL,NULL
259,1,10,Mendapally,NULL,NULL,NULL,NULL,NULL,NULL,NULL
260,1,10,Muthnur,NULL,NULL,NULL,NULL,NULL,NULL,NULL
261,1,10,Pipri,NULL,NULL,NULL,NULL,NULL,NULL,NULL
262,1,10,Pittabongaram,NULL,NULL,NULL,NULL,NULL,NULL,NULL
